index, gene name
14463,ENSG00000214022
14464,ENSG00000214026
14465,ENSG00000214029
14466,ENSG00000214031
14467,ENSG00000214046
14468,ENSG00000214063
14469,ENSG00000214067
14470,ENSG00000214070
14471,ENSG00000214076
14472,ENSG00000214078
14473,ENSG00000214087
14474,ENSG00000214093
14475,ENSG00000214110
14476,ENSG00000214113
14477,ENSG00000214114
14478,ENSG00000214124
14479,ENSG00000214128
14480,ENSG00000214135
14481,ENSG00000214140
14482,ENSG00000214160
14483,ENSG00000214174
14484,ENSG00000214176
14485,ENSG00000214182
14486,ENSG00000214189
14487,ENSG00000214190
14488,ENSG00000214193
14489,ENSG00000214194
14490,ENSG00000214198
14491,ENSG00000214199
14492,ENSG00000214203
14493,ENSG00000214210
14494,ENSG00000214212
14495,ENSG00000214226
14496,ENSG00000214244
14497,ENSG00000214253
14498,ENSG00000214264
14499,ENSG00000214265
14500,ENSG00000214273
14501,ENSG00000214274
14502,ENSG00000214279
14503,ENSG00000214309
14504,ENSG00000214331
14505,ENSG00000214336
14506,ENSG00000214338
14507,ENSG00000214354
14508,ENSG00000214357
14509,ENSG00000214367
14510,ENSG00000214369
14511,ENSG00000214391
14512,ENSG00000214402
14513,ENSG00000214413
14514,ENSG00000214425
14515,ENSG00000214435
14516,ENSG00000214439
14517,ENSG00000214447
14518,ENSG00000214455
14519,ENSG00000214456
14520,ENSG00000214465
14521,ENSG00000214491
14522,ENSG00000214514
14523,ENSG00000214517
14524,ENSG00000214530
14525,ENSG00000214534
14526,ENSG00000214544
14527,ENSG00000214552
14528,ENSG00000214553
14529,ENSG00000214562
14530,ENSG00000214575
14531,ENSG00000214595
14532,ENSG00000214626
14533,ENSG00000214629
14534,ENSG00000214652
14535,ENSG00000214654
14536,ENSG00000214655
14537,ENSG00000214688
14538,ENSG00000214694
14539,ENSG00000214706
14540,ENSG00000214711
14541,ENSG00000214717
14542,ENSG00000214736
14543,ENSG00000214745
14544,ENSG00000214753
14545,ENSG00000214756
14546,ENSG00000214765
14547,ENSG00000214776
14548,ENSG00000214787
14549,ENSG00000214796
14550,ENSG00000214812
14551,ENSG00000214826
14552,ENSG00000214827
14553,ENSG00000214837
14554,ENSG00000214875
14555,ENSG00000214888
14556,ENSG00000214940
14557,ENSG00000214941
14558,ENSG00000214944
14559,ENSG00000214946
14560,ENSG00000214954
14561,ENSG00000214960
14562,ENSG00000214967
14563,ENSG00000214975
14564,ENSG00000215012
14565,ENSG00000215018
14566,ENSG00000215021
14567,ENSG00000215030
14568,ENSG00000215032
14569,ENSG00000215041
14570,ENSG00000215045
14571,ENSG00000215048
14572,ENSG00000215077
14573,ENSG00000215105
14574,ENSG00000215114
14575,ENSG00000215124
14576,ENSG00000215126
14577,ENSG00000215146
14578,ENSG00000215148
14579,ENSG00000215154
14580,ENSG00000215158
14581,ENSG00000215160
14582,ENSG00000215190
14583,ENSG00000215193
14584,ENSG00000215221
14585,ENSG00000215223
14586,ENSG00000215251
14587,ENSG00000215252
14588,ENSG00000215267
14589,ENSG00000215271
14590,ENSG00000215284
14591,ENSG00000215297
14592,ENSG00000215301
14593,ENSG00000215302
14594,ENSG00000215305
14595,ENSG00000215328
14596,ENSG00000215375
14597,ENSG00000215388
14598,ENSG00000215421
14599,ENSG00000215425
14600,ENSG00000215440
14601,ENSG00000215472
14602,ENSG00000215475
14603,ENSG00000215512
14604,ENSG00000215529
14605,ENSG00000215548
14606,ENSG00000215559
14607,ENSG00000215568
14608,ENSG00000215571
14609,ENSG00000215580
14610,ENSG00000215630
14611,ENSG00000215641
14612,ENSG00000215695
14613,ENSG00000215712
14614,ENSG00000215717
14615,ENSG00000215784
14616,ENSG00000215788
14617,ENSG00000215790
14618,ENSG00000215795
14619,ENSG00000215811
14620,ENSG00000215838
14621,ENSG00000215840
14622,ENSG00000215845
14623,ENSG00000215859
14624,ENSG00000215861
14625,ENSG00000215869
14626,ENSG00000215883
14627,ENSG00000215908
14628,ENSG00000215910
14629,ENSG00000215912
14630,ENSG00000215915
14631,ENSG00000216316
14632,ENSG00000216490
14633,ENSG00000216775
14634,ENSG00000216802
14635,ENSG00000216809
14636,ENSG00000216813
14637,ENSG00000216937
14638,ENSG00000216977
14639,ENSG00000217083
14640,ENSG00000217120
14641,ENSG00000217128
14642,ENSG00000217275
14643,ENSG00000217416
14644,ENSG00000217512
14645,ENSG00000217527
14646,ENSG00000217555
14647,ENSG00000217624
14648,ENSG00000217643
14649,ENSG00000217648
14650,ENSG00000217767
14651,ENSG00000217783
14652,ENSG00000217801
14653,ENSG00000217929
14654,ENSG00000217930
14655,ENSG00000218027
14656,ENSG00000218052
14657,ENSG00000218073
14658,ENSG00000218226
14659,ENSG00000218305
14660,ENSG00000218565
14661,ENSG00000218596
14662,ENSG00000218631
14663,ENSG00000218682
14664,ENSG00000218713
14665,ENSG00000218730
14666,ENSG00000218739
14667,ENSG00000218809
14668,ENSG00000218819
14669,ENSG00000218857
14670,ENSG00000218891
14671,ENSG00000219027
14672,ENSG00000219085
14673,ENSG00000219150
14674,ENSG00000219163
14675,ENSG00000219200
14676,ENSG00000219355
14677,ENSG00000219395
14678,ENSG00000219409
14679,ENSG00000219433
14680,ENSG00000219470
14681,ENSG00000219481
14682,ENSG00000219487
14683,ENSG00000219529
14684,ENSG00000219545
14685,ENSG00000219607
14686,ENSG00000219608
14687,ENSG00000219626
14688,ENSG00000219712
14689,ENSG00000219797
14690,ENSG00000219814
14691,ENSG00000219902
14692,ENSG00000219926
14693,ENSG00000219928
14694,ENSG00000219986
14695,ENSG00000220008
14696,ENSG00000220091
14697,ENSG00000220201
14698,ENSG00000220205
14699,ENSG00000220267
14700,ENSG00000220305
14701,ENSG00000220323
14702,ENSG00000220343
14703,ENSG00000220392
14704,ENSG00000220494
14705,ENSG00000220515
14706,ENSG00000220517
14707,ENSG00000220563
14708,ENSG00000220785
14709,ENSG00000220804
14710,ENSG00000220842
14711,ENSG00000220848
14712,ENSG00000220867
14713,ENSG00000221813
14714,ENSG00000221821
14715,ENSG00000221823
14716,ENSG00000221829
14717,ENSG00000221836
14718,ENSG00000221838
14719,ENSG00000221855
14720,ENSG00000221866
14721,ENSG00000221869
14722,ENSG00000221874
14723,ENSG00000221882
14724,ENSG00000221883
14725,ENSG00000221886
14726,ENSG00000221890
14727,ENSG00000221909
14728,ENSG00000221914
14729,ENSG00000221916
14730,ENSG00000221923
14731,ENSG00000221926
14732,ENSG00000221933
14733,ENSG00000221944
14734,ENSG00000221946
14735,ENSG00000221947
14736,ENSG00000221955
14737,ENSG00000221963
14738,ENSG00000221968
14739,ENSG00000221974
14740,ENSG00000221978
14741,ENSG00000221983
14742,ENSG00000221988
14743,ENSG00000221994
14744,ENSG00000221995
14745,ENSG00000222009
14746,ENSG00000222011
14747,ENSG00000223013
14748,ENSG00000223086
14749,ENSG00000223350
14750,ENSG00000223396
14751,ENSG00000223417
14752,ENSG00000223459
14753,ENSG00000223463
14754,ENSG00000223465
14755,ENSG00000223476
14756,ENSG00000223481
14757,ENSG00000223493
14758,ENSG00000223494
14759,ENSG00000223496
14760,ENSG00000223501
14761,ENSG00000223508
14762,ENSG00000223509
14763,ENSG00000223519
14764,ENSG00000223532
14765,ENSG00000223533
14766,ENSG00000223547
14767,ENSG00000223551
14768,ENSG00000223553
14769,ENSG00000223573
14770,ENSG00000223575
14771,ENSG00000223583
14772,ENSG00000223584
14773,ENSG00000223599
14774,ENSG00000223606
14775,ENSG00000223609
14776,ENSG00000223621
14777,ENSG00000223638
14778,ENSG00000223648
14779,ENSG00000223654
14780,ENSG00000223666
14781,ENSG00000223687
14782,ENSG00000223705
14783,ENSG00000223722
14784,ENSG00000223750
14785,ENSG00000223756
14786,ENSG00000223760
14787,ENSG00000223766
14788,ENSG00000223773
14789,ENSG00000223779
14790,ENSG00000223787
14791,ENSG00000223798
14792,ENSG00000223804
14793,ENSG00000223819
14794,ENSG00000223820
14795,ENSG00000223825
14796,ENSG00000223865
14797,ENSG00000223916
14798,ENSG00000223922
14799,ENSG00000223932
14800,ENSG00000223957
14801,ENSG00000223959
14802,ENSG00000223972
14803,ENSG00000223973
14804,ENSG00000223980
14805,ENSG00000224003
14806,ENSG00000224016
14807,ENSG00000224019
14808,ENSG00000224025
14809,ENSG00000224039
14810,ENSG00000224041
14811,ENSG00000224051
14812,ENSG00000224058
14813,ENSG00000224067
14814,ENSG00000224080
14815,ENSG00000224081
14816,ENSG00000224083
14817,ENSG00000224097
14818,ENSG00000224103
14819,ENSG00000224114
14820,ENSG00000224120
14821,ENSG00000224143
14822,ENSG00000224183
14823,ENSG00000224185
14824,ENSG00000224200
14825,ENSG00000224212
14826,ENSG00000224227
14827,ENSG00000224261
14828,ENSG00000224287
14829,ENSG00000224295
14830,ENSG00000224309
14831,ENSG00000224313
14832,ENSG00000224315
14833,ENSG00000224331
14834,ENSG00000224373
14835,ENSG00000224379
14836,ENSG00000224383
14837,ENSG00000224389
14838,ENSG00000224398
14839,ENSG00000224402
14840,ENSG00000224414
14841,ENSG00000224415
14842,ENSG00000224420
14843,ENSG00000224430
14844,ENSG00000224442
14845,ENSG00000224451
14846,ENSG00000224455
14847,ENSG00000224464
14848,ENSG00000224470
14849,ENSG00000224472
14850,ENSG00000224479
14851,ENSG00000224501
14852,ENSG00000224526
14853,ENSG00000224530
14854,ENSG00000224531
14855,ENSG00000224552
14856,ENSG00000224557
14857,ENSG00000224578
14858,ENSG00000224587
14859,ENSG00000224597
14860,ENSG00000224608
14861,ENSG00000224650
14862,ENSG00000224672
14863,ENSG00000224689
14864,ENSG00000224728
14865,ENSG00000224736
14866,ENSG00000224740
14867,ENSG00000224748
14868,ENSG00000224769
14869,ENSG00000224774
14870,ENSG00000224775
14871,ENSG00000224786
14872,ENSG00000224796
14873,ENSG00000224802
14874,ENSG00000224826
14875,ENSG00000224830
14876,ENSG00000224841
14877,ENSG00000224856
14878,ENSG00000224859
14879,ENSG00000224861
14880,ENSG00000224877
14881,ENSG00000224886
14882,ENSG00000224892
14883,ENSG00000224895
14884,ENSG00000224940
14885,ENSG00000224952
14886,ENSG00000224954
14887,ENSG00000224955
14888,ENSG00000224967
14889,ENSG00000224981
14890,ENSG00000224986
14891,ENSG00000224988
14892,ENSG00000225008
14893,ENSG00000225014
14894,ENSG00000225025
14895,ENSG00000225031
14896,ENSG00000225051
14897,ENSG00000225060
14898,ENSG00000225073
14899,ENSG00000225079
14900,ENSG00000225094
14901,ENSG00000225101
14902,ENSG00000225109
14903,ENSG00000225120
14904,ENSG00000225125
14905,ENSG00000225151
14906,ENSG00000225164
14907,ENSG00000225171
14908,ENSG00000225178
14909,ENSG00000225183
14910,ENSG00000225190
14911,ENSG00000225192
14912,ENSG00000225193
14913,ENSG00000225210
14914,ENSG00000225211
14915,ENSG00000225215
14916,ENSG00000225217
14917,ENSG00000225224
14918,ENSG00000225314
14919,ENSG00000225345
14920,ENSG00000225358
14921,ENSG00000225401
14922,ENSG00000225418
14923,ENSG00000225423
14924,ENSG00000225447
14925,ENSG00000225449
14926,ENSG00000225492
14927,ENSG00000225513
14928,ENSG00000225523
14929,ENSG00000225528
14930,ENSG00000225544
14931,ENSG00000225553
14932,ENSG00000225568
14933,ENSG00000225569
14934,ENSG00000225589
14935,ENSG00000225591
14936,ENSG00000225614
14937,ENSG00000225630
14938,ENSG00000225635
14939,ENSG00000225648
14940,ENSG00000225663
14941,ENSG00000225673
14942,ENSG00000225681
14943,ENSG00000225690
14944,ENSG00000225691
14945,ENSG00000225693
14946,ENSG00000225697
14947,ENSG00000225698
14948,ENSG00000225720
14949,ENSG00000225726
14950,ENSG00000225737
14951,ENSG00000225748
14952,ENSG00000225760
14953,ENSG00000225766
14954,ENSG00000225808
14955,ENSG00000225813
14956,ENSG00000225824
14957,ENSG00000225828
14958,ENSG00000225830
14959,ENSG00000225840
14960,ENSG00000225859
14961,ENSG00000225873
14962,ENSG00000225876
14963,ENSG00000225890
14964,ENSG00000225900
14965,ENSG00000225907
14966,ENSG00000225921
14967,ENSG00000225932
14968,ENSG00000225933
14969,ENSG00000225940
14970,ENSG00000225972
14971,ENSG00000225973
14972,ENSG00000225987
14973,ENSG00000225989
14974,ENSG00000225991
14975,ENSG00000226002
14976,ENSG00000226010
14977,ENSG00000226015
14978,ENSG00000226025
14979,ENSG00000226033
14980,ENSG00000226045
14981,ENSG00000226055
14982,ENSG00000226056
14983,ENSG00000226057
14984,ENSG00000226060
14985,ENSG00000226111
14986,ENSG00000226117
14987,ENSG00000226121
14988,ENSG00000226124
14989,ENSG00000226147
14990,ENSG00000226165
14991,ENSG00000226171
14992,ENSG00000226174
14993,ENSG00000226182
14994,ENSG00000226210
14995,ENSG00000226215
14996,ENSG00000226232
14997,ENSG00000226253
14998,ENSG00000226254
14999,ENSG00000226259
15000,ENSG00000226260
15001,ENSG00000226264
15002,ENSG00000226278
15003,ENSG00000226287
15004,ENSG00000226288
15005,ENSG00000226314
15006,ENSG00000226318
15007,ENSG00000226321
15008,ENSG00000226354
15009,ENSG00000226356
15010,ENSG00000226384
15011,ENSG00000226396
15012,ENSG00000226410
15013,ENSG00000226417
15014,ENSG00000226435
15015,ENSG00000226437
15016,ENSG00000226443
15017,ENSG00000226469
15018,ENSG00000226472
15019,ENSG00000226479
15020,ENSG00000226492
15021,ENSG00000226498
15022,ENSG00000226501
15023,ENSG00000226555
15024,ENSG00000226560
15025,ENSG00000226586
15026,ENSG00000226618
15027,ENSG00000226632
15028,ENSG00000226634
15029,ENSG00000226642
15030,ENSG00000226652
15031,ENSG00000226660
15032,ENSG00000226668
15033,ENSG00000226704
15034,ENSG00000226710
15035,ENSG00000226721
15036,ENSG00000226736
15037,ENSG00000226742
15038,ENSG00000226752
15039,ENSG00000226761
15040,ENSG00000226763
15041,ENSG00000226766
15042,ENSG00000226788
15043,ENSG00000226789
15044,ENSG00000226792
15045,ENSG00000226801
15046,ENSG00000226823
15047,ENSG00000226826
15048,ENSG00000226839
15049,ENSG00000226858
15050,ENSG00000226864
15051,ENSG00000226882
15052,ENSG00000226887
15053,ENSG00000226928
15054,ENSG00000226937
15055,ENSG00000226942
15056,ENSG00000226964
15057,ENSG00000226975
15058,ENSG00000226979
15059,ENSG00000226981
15060,ENSG00000226982
15061,ENSG00000226989
15062,ENSG00000227001
15063,ENSG00000227009
15064,ENSG00000227032
15065,ENSG00000227038
15066,ENSG00000227051
15067,ENSG00000227055
15068,ENSG00000227057
15069,ENSG00000227097
15070,ENSG00000227124
15071,ENSG00000227129
15072,ENSG00000227159
15073,ENSG00000227163
15074,ENSG00000227183
15075,ENSG00000227191
15076,ENSG00000227222
15077,ENSG00000227232
15078,ENSG00000227242
15079,ENSG00000227268
15080,ENSG00000227295
15081,ENSG00000227296
15082,ENSG00000227315
15083,ENSG00000227317
15084,ENSG00000227322
15085,ENSG00000227331
15086,ENSG00000227333
15087,ENSG00000227345
15088,ENSG00000227357
15089,ENSG00000227372
15090,ENSG00000227376
15091,ENSG00000227379
15092,ENSG00000227382
15093,ENSG00000227383
15094,ENSG00000227394
15095,ENSG00000227436
15096,ENSG00000227449
15097,ENSG00000227454
15098,ENSG00000227460
15099,ENSG00000227471
15100,ENSG00000227500
15101,ENSG00000227507
15102,ENSG00000227536
15103,ENSG00000227541
15104,ENSG00000227560
15105,ENSG00000227565
15106,ENSG00000227568
15107,ENSG00000227582
15108,ENSG00000227587
15109,ENSG00000227600
15110,ENSG00000227642
15111,ENSG00000227656
15112,ENSG00000227666
15113,ENSG00000227669
15114,ENSG00000227671
15115,ENSG00000227684
15116,ENSG00000227686
15117,ENSG00000227688
15118,ENSG00000227694
15119,ENSG00000227715
15120,ENSG00000227722
15121,ENSG00000227730
15122,ENSG00000227739
15123,ENSG00000227746
15124,ENSG00000227761
15125,ENSG00000227766
15126,ENSG00000227772
15127,ENSG00000227775
15128,ENSG00000227776
15129,ENSG00000227780
15130,ENSG00000227794
15131,ENSG00000227799
15132,ENSG00000227805
15133,ENSG00000227815
15134,ENSG00000227825
15135,ENSG00000227826
15136,ENSG00000227827
15137,ENSG00000227836
15138,ENSG00000227855
15139,ENSG00000227905
15140,ENSG00000227910
15141,ENSG00000227932
15142,ENSG00000227937
15143,ENSG00000227962
15144,ENSG00000227986
15145,ENSG00000227992
15146,ENSG00000227993
15147,ENSG00000228001
15148,ENSG00000228029
15149,ENSG00000228049
15150,ENSG00000228080
15151,ENSG00000228090
15152,ENSG00000228097
15153,ENSG00000228116
15154,ENSG00000228141
15155,ENSG00000228146
15156,ENSG00000228158
15157,ENSG00000228163
15158,ENSG00000228166
15159,ENSG00000228168
15160,ENSG00000228177
15161,ENSG00000228198
15162,ENSG00000228218
15163,ENSG00000228238
15164,ENSG00000228252
15165,ENSG00000228253
15166,ENSG00000228278
15167,ENSG00000228284
15168,ENSG00000228299
15169,ENSG00000228300
15170,ENSG00000228307
15171,ENSG00000228314
15172,ENSG00000228327
15173,ENSG00000228330
15174,ENSG00000228335
15175,ENSG00000228336
15176,ENSG00000228405
15177,ENSG00000228409
15178,ENSG00000228430
15179,ENSG00000228435
15180,ENSG00000228439
15181,ENSG00000228446
15182,ENSG00000228451
15183,ENSG00000228463
15184,ENSG00000228474
15185,ENSG00000228486
15186,ENSG00000228490
15187,ENSG00000228491
15188,ENSG00000228502
15189,ENSG00000228570
15190,ENSG00000228579
15191,ENSG00000228582
15192,ENSG00000228589
15193,ENSG00000228594
15194,ENSG00000228623
15195,ENSG00000228628
15196,ENSG00000228638
15197,ENSG00000228663
15198,ENSG00000228668
15199,ENSG00000228672
15200,ENSG00000228681
15201,ENSG00000228696
15202,ENSG00000228702
15203,ENSG00000228716
15204,ENSG00000228725
15205,ENSG00000228727
15206,ENSG00000228760
15207,ENSG00000228782
15208,ENSG00000228808
15209,ENSG00000228813
15210,ENSG00000228828
15211,ENSG00000228875
15212,ENSG00000228903
15213,ENSG00000228921
15214,ENSG00000228960
15215,ENSG00000228964
15216,ENSG00000228987
15217,ENSG00000228990
15218,ENSG00000229000
15219,ENSG00000229006
15220,ENSG00000229007
15221,ENSG00000229014
15222,ENSG00000229018
15223,ENSG00000229023
15224,ENSG00000229031
15225,ENSG00000229036
15226,ENSG00000229052
15227,ENSG00000229054
15228,ENSG00000229058
15229,ENSG00000229061
15230,ENSG00000229074
15231,ENSG00000229089
15232,ENSG00000229093
15233,ENSG00000229106
15234,ENSG00000229117
15235,ENSG00000229156
15236,ENSG00000229172
15237,ENSG00000229180
15238,ENSG00000229183
15239,ENSG00000229186
15240,ENSG00000229194
15241,ENSG00000229202
15242,ENSG00000229212
15243,ENSG00000229215
15244,ENSG00000229222
15245,ENSG00000229241
15246,ENSG00000229273
15247,ENSG00000229295
15248,ENSG00000229300
15249,ENSG00000229314
15250,ENSG00000229320
15251,ENSG00000229346
15252,ENSG00000229349
15253,ENSG00000229353
15254,ENSG00000229358
15255,ENSG00000229363
15256,ENSG00000229381
15257,ENSG00000229386
15258,ENSG00000229391
15259,ENSG00000229417
15260,ENSG00000229419
15261,ENSG00000229427
15262,ENSG00000229428
15263,ENSG00000229447
15264,ENSG00000229473
15265,ENSG00000229474
15266,ENSG00000229496
15267,ENSG00000229524
15268,ENSG00000229529
15269,ENSG00000229534
15270,ENSG00000229573
15271,ENSG00000229585
15272,ENSG00000229590
15273,ENSG00000229622
15274,ENSG00000229623
15275,ENSG00000229638
15276,ENSG00000229644
15277,ENSG00000229648
15278,ENSG00000229659
15279,ENSG00000229668
15280,ENSG00000229676
15281,ENSG00000229677
15282,ENSG00000229689
15283,ENSG00000229698
15284,ENSG00000229703
15285,ENSG00000229721
15286,ENSG00000229754
15287,ENSG00000229794
15288,ENSG00000229798
15289,ENSG00000229808
15290,ENSG00000229809
15291,ENSG00000229816
15292,ENSG00000229833
15293,ENSG00000229859
15294,ENSG00000229899
15295,ENSG00000229917
15296,ENSG00000229920
15297,ENSG00000229927
15298,ENSG00000229929
15299,ENSG00000229954
15300,ENSG00000229961
15301,ENSG00000229992
15302,ENSG00000229994
15303,ENSG00000230006
15304,ENSG00000230021
15305,ENSG00000230026
15306,ENSG00000230034
15307,ENSG00000230042
15308,ENSG00000230043
15309,ENSG00000230067
15310,ENSG00000230069
15311,ENSG00000230071
15312,ENSG00000230081
15313,ENSG00000230092
15314,ENSG00000230099
15315,ENSG00000230116
15316,ENSG00000230124
15317,ENSG00000230143
15318,ENSG00000230162
15319,ENSG00000230178
15320,ENSG00000230189
15321,ENSG00000230202
15322,ENSG00000230219
15323,ENSG00000230225
15324,ENSG00000230230
15325,ENSG00000230238
15326,ENSG00000230254
15327,ENSG00000230257
15328,ENSG00000230267
15329,ENSG00000230305
15330,ENSG00000230312
15331,ENSG00000230359
15332,ENSG00000230373
15333,ENSG00000230395
15334,ENSG00000230397
15335,ENSG00000230409
15336,ENSG00000230453
15337,ENSG00000230456
15338,ENSG00000230457
15339,ENSG00000230463
15340,ENSG00000230475
15341,ENSG00000230510
15342,ENSG00000230521
